-0.5628866;0.6492891;0.5250627;0.25;-2.0142858;2.0078125;71.588234;0.6184211;-15.5
-0.5807128;0.65189874;0.5248897;0.75;-1.9571428;2.021164;80.666664;0.6363636;-12.0
-0.53752536;0.63349134;0.52357006;2.5;-1.9714285;2.0426667;75.75;0.5949367;-11.0
-0.5805085;0.6559486;0.5278481;0.25;-1.9571428;1.9895288;71.0;0.66433567;-10.5
-0.55785125;0.6424051;0.5263819;-0.5;-1.9;2.0104988;93.46154;0.62580645;-10.0
-0.5805085;0.6559486;0.525747;1.75;-2.0142858;2.0320857;75.0;0.65467626;-14.0
-0.5729387;0.66019416;0.52731895;-1.0;-1.9857143;1.9920844;75.125;0.6312057;-11.0
-0.59477127;0.6813008;0.53316325;-2.25;-1.9285715;2.0106382;75.125;0.6769231;-11.0
-0.58474576;0.6607431;0.5277778;0.75;-1.9714285;2.0346668;67.22222;0.6788321;-14.0
-0.6008493;0.67266774;0.5281602;2.0;-2.0285714;1.9973754;87.21429;0.6984127;-10.0
-0.57740587;0.659164;0.52904433;1.0;-1.9714285;2.0316622;76.5;0.63380283;-12.0
-0.59227467;0.6747182;0.5350877;0.0;-1.9428571;2.0537634;81.666664;0.6666667;-10.5
-0.59227467;0.6747182;0.5350877;0.0;-1.9428571;2.0537634;81.666664;0.6666667;-10.5
-0.5948276;0.6704362;0.53663117;0.75;-1.9857143;2.066845;81.8;0.6567164;-10.0
-0.62091506;0.69966996;0.53089535;2.5;-2.057143;2.0428956;93.38461;0.7288136;-6.5
-0.5751073;0.65971106;0.53603035;0.75;-1.9714285;2.032;86.78571;0.63380283;-13.0
-0.57961786;0.66721046;0.5288157;-3.5;-1.9428571;2.0185676;80.46667;0.66917294;-13.5
-0.6069869;0.6821192;0.5312102;0.0;-1.8857143;2.0079575;85.85714;0.7096774;-9.0
-0.5426195;0.63375795;0.52978456;0.25;-1.8;2.0185676;75.4375;0.6025641;-16.5
-0.5426195;0.62974685;0.5288889;0.25;-1.8;2.0079155;70.82353;0.6;-11.5
-0.5853132;0.6710098;0.53069055;0.25;-1.9571428;2.0187666;79.8;0.67164177;-11.5
-0.5838641;0.67313915;0.5278481;1.5;-1.9857143;2.0292554;86.21429;0.6818182;-14.5
-0.5896328;0.67741936;0.53447187;1.75;-1.9714285;2.0078948;75.8125;0.65925926;-7.5
-0.57758623;0.66129035;0.53316325;-2.5;-1.9285715;2.0458221;80.13333;0.63235295;-11.0
-0.5974304;0.68115944;0.5293375;1.75;-2.0285714;1.9973754;80.8;0.7076923;-12.0
-0.5974304;0.68115944;0.5293375;1.75;-2.0285714;1.9973754;80.8;0.7076923;-12.0
-0.6059322;0.6773163;0.5280199;0.5;-2.0142858;2.0423281;76.6875;0.6969697;-14.5
-0.5805085;0.6655949;0.5322884;-0.25;-2.0428572;2.0236843;94.0;0.65467626;-7.5
-0.57473683;0.659164;0.5268817;0.5;-1.9714285;2.0079575;92.84615;0.66906476;-9.5
-0.58474576;0.6698718;0.5262824;1.5;-1.9857143;2.0078948;80.333336;0.6764706;-12.5
-0.5780591;0.6645367;0.5277778;1.5;-1.9285715;2.0185184;71.17647;0.68115944;-10.5
-0.5767635;0.6571429;0.51959544;1.0;-1.9428571;1.9895834;63.263157;0.69343066;-12.0
-0.5418327;0.62691134;0.5119798;0.0;-1.9285715;1.9641944;59.95;0.6625;-13.0
-0.54901963;0.625;0.50031626;2.0;-2.0;1.9168766;45.615383;0.63414633;-18.5
-0.52761906;0.61136025;0.49111676;-0.25;-1.9285715;1.8977556;43.51852;0.61142856;-19.5
-0.48540145;0.5629522;0.4798722;2.25;-1.8571428;1.8431373;34.058823;0.5804878;-23.5
-0.46643108;0.54196304;0.46623793;3.75;-1.7571429;1.7740384;24.25532;0.57798165;-27.5
-0.46391752;0.5421348;0.45801526;0.5;-1.8571428;1.7429906;23.387754;0.5350877;-30.0
-0.4383117;0.506008;0.44728634;5.75;-1.8142858;1.7488585;23.67347;0.561753;-25.5
-0.425;0.48963732;0.43703705;2.0;-1.7857143;1.6953642;20.785715;0.51449275;-32.5
-0.2655218;0.32272726;0.40973505;3.75;-1.2714286;1.6072187;12.170213;0.521197;-53.5
-0.09430256;0.10990009;0.3412182;13.25;-0.42857143;1.4264151;4.5;0.40285715;-131.5
-0.17368962;0.18454106;0.3337223;10.0;-1.1;1.3878677;5.8316326;0.3119266;-102.5
-0.3128991;0.3539519;0.38882282;0.75;-1.7142857;1.53;11.339806;0.32110092;-56.0
-0.4439324;0.4980289;0.4333936;-2.75;-2.0;1.6832972;19.816668;0.37373737;-29.0
-0.4814815;0.54607975;0.46341464;-1.0;-1.9714285;1.7701149;30.76923;0.47280335;-22.5
-0.5106383;0.57819223;0.47665846;-2.0;-1.9571428;1.8372642;36.424244;0.5215311;-21.0
-0.5099819;0.5907112;0.49050826;1.25;-1.9857143;1.8803828;39.258064;0.5270936;-20.0
-0.5442561;0.6189069;0.4960049;0.5;-2.0428572;1.9007264;46.807693;0.62285715;-14.5
-0.52380955;0.5982659;0.4920635;2.25;-2.0285714;1.9079903;43.642857;0.60638297;-18.0
-0.5136116;0.5988456;0.48897058;-2.25;-1.9571428;1.8774039;36.81818;0.58115184;-17.5
-0.5099819;0.5821326;0.48957056;1.25;-1.9428571;1.8732058;36.78788;0.59183675;-19.5
-0.4991119;0.57714283;0.48347613;1.0;-2.0714285;1.8534279;34.62857;0.5920398;-19.5
-0.56573707;0.64;0.5065913;1.25;-2.0142858;1.9720101;54.545456;0.65789473;-11.5
-0.5135135;0.6023916;0.5081556;0.5;-1.8571428;1.9471033;44.51852;0.56666666;-20.0
-0.5424063;0.6265432;0.50910234;-0.75;-1.9285715;1.9441625;50.083332;0.5808383;-15.5
-0.54471546;0.63100773;0.51959544;2.75;-1.9285715;1.9689119;57.238094;0.57575756;-16.5
-0.59915614;0.67096776;0.5232704;0.25;-2.0285714;1.9817232;71.23529;0.6515151;-14.5
-0.56631577;0.66346157;0.5297092;-0.25;-1.9571428;2.0079155;63.68421;0.6111111;-11.0
-0.6;0.67585087;0.53148615;-0.25;-2.0142858;2.0132275;67.55556;0.66412216;-10.5
-0.57473683;0.6575121;0.5322076;1.0;-2.0285714;2.0321715;81.666664;0.64788735;-12.0
-0.6017316;0.67540985;0.5334174;2.0;-2.0142858;2.0648649;76.0;0.6875;-7.5
-0.565032;0.65806454;0.53573686;1.75;-1.8857143;2.040107;71.411766;0.6619718;-11.0
-0.5854701;0.66993463;0.52978456;0.0;-1.9571428;2.0406504;71.0;0.67407405;-11.5
-0.58458245;0.65640193;0.52896243;1.25;-1.9;2.0053334;75.0625;0.6571429;-10.5
-0.56540084;0.65415984;0.52948636;-2.25;-1.9285715;2.0026667;70.94118;0.64788735;-12.0
-0.56540084;0.65415984;0.52948636;-2.25;-1.9285715;2.0026667;70.94118;0.64788735;-12.0
-0.5813953;0.6607431;0.52598226;-0.25;-2.0;1.9921052;80.26667;0.6764706;-11.0
-0.55833334;0.6406995;0.52598226;-0.75;-2.0;2.0026455;75.25;0.6510067;-14.5
-0.566879;0.6565008;0.5278311;-1.0;-1.9285715;2.0107238;70.23529;0.6571429;-11.5
-0.54583335;0.6343402;0.52618134;0.75;-1.9142857;2.0026524;66.388885;0.6025641;-10.5
-0.5532359;0.636953;0.52092725;-1.0;-1.9142857;2.0108109;59.05;0.60784316;-14.5
-0.5677966;0.6520325;0.525641;0.5;-1.9571428;2.0215633;74.375;0.6438356;-11.5
-0.5431862;0.625;0.5049261;-1.25;-2.0428572;1.9432099;47.0;0.5606936;-18.0
-0.56777996;0.63833076;0.50710315;-1.75;-2.1;1.94;55.454544;0.6075949;-14.5
-0.5895372;0.66407466;0.51053286;-1.0;-2.0142858;1.9795396;55.409092;0.6275862;-14.0
-0.593361;0.67145133;0.5196998;0.25;-2.0;1.9717948;60.75;0.64028776;-11.5
-0.56378603;0.6509434;0.52291274;-0.25;-1.9714285;2.010471;67.388885;0.62913907;-13.0
-0.58506227;0.6666667;0.52279824;0.75;-2.0;2.0156658;67.72222;0.67375886;-15.5
-0.53629035;0.6217054;0.52434456;0.5;-1.9428571;2.0182767;67.833336;0.5903614;-13.0
-0.58592135;0.6677116;0.522146;0.5;-2.0714285;1.9794345;76.25;0.6788321;-11.5
-0.5864979;0.6726094;0.52823085;-0.25;-1.9714285;2.015625;64.10526;0.67407405;-11.0
-0.5864979;0.6726094;0.52823085;-0.25;-1.9714285;2.015625;64.10526;0.67407405;-11.0
-0.55780935;0.6465116;0.52149534;-1.5;-1.9714285;2.0051415;64.26316;0.6282051;-11.5
-0.5908142;0.664557;0.52285534;0.5;-2.0285714;1.9845759;67.55556;0.66906476;-14.5
-0.5641548;0.64890283;0.5226849;-1.0;-1.9428571;1.9819587;68.05556;0.615894;-14.0
-0.5731707;0.65732086;0.5222222;1.75;-1.9714285;2.0233161;77.0625;0.6438356;-13.0
-0.5966736;0.68037975;0.52621835;3.0;-2.0;2.0051415;72.76471;0.67164177;-10.5
-0.593361;0.6723869;0.52998775;3.0;-2.0428572;2.0206718;83.333336;0.6666667;-10.5
-0.6016598;0.6766091;0.52667075;1.5;-2.0285714;2.0308483;88.92857;0.6946565;-11.5
-0.5795918;0.65891474;0.5236923;-0.25;-2.057143;2.0127878;82.53333;0.66433567;-10.0
-0.5802469;0.6630265;0.5196998;0.0;-2.0428572;1.9821428;67.5;0.6805556;-13.5
-0.5653924;0.64760435;0.51886207;-0.75;-1.9714285;2.0129533;76.75;0.6363636;-11.0
-0.57700205;0.6666667;0.52327746;-1.5;-1.9428571;1.9770992;72.17647;0.6689655;-11.5
-0.5463511;0.63829786;0.5166461;0.25;-2.0;1.9847716;68.333336;0.6375;-15.5
-0.5473888;0.62852895;0.5064775;-1.5;-2.0;1.967581;58.142857;0.64634144;-18.5
-0.5355805;0.6135693;0.49816403;0.75;-1.9142857;1.9387255;51.0;0.6179775;-16.0
-0.53333336;0.6098981;0.4975728;1.5;-2.0428572;1.912833;45.703705;0.6;-21.5
-0.53333336;0.6098981;0.4975728;1.5;-2.0428572;1.912833;45.703705;0.6;-21.5
-0.589942;0.6621824;0.5012136;1.5;-2.1571429;1.9679803;49.48;0.6621622;-16.5
-0.5632184;0.6344725;0.502439;-1.0;-2.142857;1.9364303;47.384617;0.6097561;-14.0
-0.54651165;0.6306306;0.51042944;0.5;-2.1;1.960199;53.52174;0.5833333;-14.5
-0.55424064;0.64350456;0.51567304;4.5;-2.0714285;1.9674186;64.89474;0.60493827;-13.0
-0.5559921;0.6352584;0.51411045;2.75;-2.0285714;1.9747474;64.947365;0.61728394;-15.0
-0.56435645;0.6438356;0.51294696;2.0;-2.0;1.97733;68.166664;0.6516129;-16.5
-0.5910931;0.6702619;0.5148148;2.0;-2.0714285;1.992405;61.35;0.67375886;-12.5
-0.5714286;0.6509863;0.51559633;-0.25;-2.057143;1.9775561;68.833336;0.6315789;-12.5
-0.5927419;0.6656347;0.51444376;1.5;-2.0714285;1.9798489;72.47059;0.69343066;-11.5
-0.54385966;0.62537766;0.5135135;-0.75;-2.0142858;2.0126262;64.8421;0.61445785;-10.5
-0.5633528;0.6377246;0.5121654;-1.0;-2.0428572;1.970297;65.42105;0.65384614;-15.0
-0.54913294;0.6358209;0.51154315;-0.75;-2.0428572;1.9777228;59.238094;0.654321;-16.0
-0.54018694;0.62058824;0.5024155;2.75;-2.0857143;1.9559902;59.238094;0.6300578;-14.0
-0.53419596;0.6132756;0.5018007;-2.25;-2.0142858;1.9164678;48.115383;0.6111111;-18.0
-0.53419596;0.6132756;0.5018007;-2.25;-2.0142858;1.9164678;48.115383;0.6111111;-18.0
-0.53090906;0.6085714;0.49307647;1.5;-2.057143;1.9164678;47.692307;0.61702126;-15.5
-0.5323741;0.6096866;0.4889022;2.5;-2.1142857;1.893868;44.32143;0.60215056;-16.5
-0.51785713;0.5955056;0.48887554;0.75;-2.0;1.8805621;41.266666;0.5978836;-14.5
-0.4939759;0.57865936;0.4789916;1.25;-2.0142858;1.8591224;38.5;0.6097561;-19.0
-0.4584013;0.5408971;0.46499103;0.0;-1.9714285;1.8080357;34.0;0.56666666;-23.0
-0.45886075;0.5272727;0.45379147;0.5;-1.9714285;1.7802198;29.214285;0.52988046;-23.5
-0.47487843;0.54497355;0.45671642;1.0;-2.0142858;1.7648351;29.756098;0.55364805;-22.0
-0.50167227;0.57162344;0.4632397;2.0;-2.1714287;1.7924107;31.384615;0.55760366;-20.0
-0.50085473;0.57575756;0.46948642;0.25;-2.0714285;1.8177676;34.74286;0.5462963;-23.0
-0.52363634;0.6011478;0.4899574;-2.75;-2.0142858;1.8904762;45.333332;0.54404145;-18.0
-0.5361781;0.61103046;0.4957369;0.0;-2.0857143;1.9086539;47.23077;0.5783784;-13.0
-0.5461255;0.62390673;0.49242884;-1.5;-2.142857;1.8857143;47.384617;0.59090906;-15.5
-0.5451128;0.62611276;0.4984747;2.0;-2.0285714;1.9536586;55.81818;0.59302324;-16.0
-0.5529865;0.6270677;0.504;-0.5;-2.1142857;1.9625936;55.545456;0.57894737;-19.0
-0.5529865;0.6270677;0.504;-0.5;-2.1142857;1.9625936;55.545456;0.57894737;-19.0
-0.5804481;0.6599691;0.51469666;-4.25;-2.1;1.9447236;60.55;0.63013697;-12.5
-0.56713426;0.6459627;0.51638836;2.0;-2.0428572;1.971867;68.111115;0.63398695;-14.5
-0.5641548;0.6520376;0.5202998;-1.5;-1.9571428;1.9870801;64.052635;0.6375839;-12.5
-0.5600815;0.6426332;0.522146;-2.75;-2.0;2.0;64.210526;0.62913907;-13.5
-0.552;0.63271606;0.51741296;0.25;-1.9285715;1.9872123;61.0;0.61728394;-11.0
-0.55776894;0.6366412;0.5166873;0.5;-2.0428572;1.9923857;64.57895;0.61490685;-12.5
-0.57114226;0.6493902;0.5136476;-0.5;-1.9857143;1.9720812;53.04348;0.6423841;-12.0
-0.53937006;0.6270677;0.51638836;0.5;-2.0142858;1.9623115;61.3;0.5857988;-10.5
-0.568;0.6385911;0.5124378;3.25;-2.0;1.9548873;57.904762;0.6178344;-14.5
-0.55078125;0.62650603;0.50560397;1.5;-1.9714285;1.9378109;46.5;0.62352943;-13.5
-0.5285171;0.6041667;0.5037037;-2.0;-1.9;1.9117647;50.75;0.5865922;-20.0
-0.54372627;0.6233184;0.4969021;0.75;-2.0428572;1.9115479;50.333332;0.6484848;-17.5
-0.5416667;0.61961365;0.49784085;-0.25;-1.9857143;1.902439;44.962963;0.6;-18.0
-0.5416667;0.61961365;0.49784085;-0.25;-1.9857143;1.902439;44.962963;0.6;-18.0
-0.5168539;0.6;0.50030845;-0.75;-1.9714285;1.9285715;41.931034;0.56989247;-19.0
-0.53672314;0.6189069;0.49660704;3.0;-2.0285714;1.902439;43.32143;0.59322035;-16.0
-0.53497165;0.6184799;0.4978355;0.25;-1.9571428;1.9207921;48.44;0.575419;-16.5
-0.5719844;0.64634144;0.5;2.5;-2.0;1.9476309;46.615383;0.63870966;-14.5
-0.5503876;0.6276276;0.50279677;0.25;-1.9428571;1.9647355;48.36;0.5882353;-17.5
-0.55776894;0.63496935;0.50910234;0.5;-1.9857143;1.9743589;54.636364;0.5828221;-15.0
-0.5728953;0.65286624;0.51641417;-0.75;-2.0;1.9638243;66.72222;0.62416106;-11.5
-0.5463917;0.6354992;0.52380955;0.0;-1.8857143;2.005263;63.157894;0.5897436;-14.5
-0.58178055;0.6634921;0.5191945;-0.75;-2.057143;2.0157895;80.46667;0.6527778;-9.0
-0.5782881;0.6597774;0.5266124;2.25;-2.0142858;2.0287957;76.1875;0.6619718;-14.0
-0.5720339;0.66129035;0.5330396;-0.5;-1.9714285;2.0078948;87.0;0.6571429;-11.5
-0.55785125;0.6424051;0.5263819;-0.5;-1.9;2.0104988;93.46154;0.62580645;-10.0
-0.5805085;0.6559486;0.525747;1.75;-2.0142858;2.0320857;75.0;0.65467626;-14.0
-0.6017316;0.6781609;0.53194183;1.0;-2.0;2.0321715;86.5;0.68992245;-11.0
-0.56745183;0.65316045;0.5334608;1.5;-1.9142857;2.024064;70.76471;0.6164383;-14.0
-0.5811966;0.66451615;0.531052;2.0;-1.8714286;2.0265958;67.111115;0.6617647;-14.5
-0.58189654;0.6644951;0.53367215;0.5;-1.9714285;2.0266666;80.46667;0.6666667;-11.0
-0.587234;0.659164;0.5260483;-0.25;-1.9857143;2.0158312;75.0625;0.6617647;-10.5
-0.58458245;0.6655949;0.5307546;1.0;-1.9142857;2.026738;75.4375;0.6617647;-13.5
-0.6008584;0.6753247;0.5287429;0.0;-2.1142857;2.0265958;80.666664;0.6793893;-12.5
-0.56631577;0.6512;0.53148615;0.5;-1.8714286;2.0673854;76.0;0.63013697;-14.0
-0.5550935;0.6450079;0.5319149;0.25;-1.9142857;2.021164;76.5;0.615894;-11.0
-0.56210524;0.650641;0.5306768;0.5;-1.9571428;2.048387;80.666664;0.62237763;-11.0
-0.58208954;0.6720779;0.5282899;1.0;-1.9857143;2.026738;80.13333;0.67164177;-14.0
-0.5991379;0.6720779;0.5291878;2.25;-1.9571428;2.0238726;75.3125;0.6793893;-13.5
-0.60954446;0.6742671;0.53245115;1.0;-1.9571428;2.0403225;86.85714;0.6875;-10.0
-0.54226804;0.6352201;0.52896726;1.0;-1.9285715;2.0402145;86.71429;0.5974843;-12.0
-0.55741125;0.64649683;0.5296343;0.0;-1.9142857;2.0184696;75.8125;0.6216216;-13.5
-0.5838641;0.67313915;0.5278481;1.5;-1.9857143;2.0292554;86.21429;0.6818182;-14.5
-0.6034858;0.6836903;0.5312102;1.0;-1.9857143;2.0376344;75.125;0.6935484;-10.0
-0.62305987;0.69616026;0.53405476;0.5;-1.9714285;2.0487804;75.3125;0.70689654;-12.0
-0.5659574;0.64724916;0.52911067;-1.5;-1.9142857;2.045946;59.75;0.63013697;-12.0
-0.56170213;0.6463022;0.53248405;0.25;-1.8857143;2.0134048;75.1875;0.6413793;-14.5
-0.5811966;0.6569579;0.53045684;1.75;-1.9428571;2.0026596;80.4;0.66423357;-11.0
-0.5769231;0.66183573;0.53409094;1.25;-1.9285715;2.0347593;86.78571;0.64285713;-11.0
-0.6;0.6859504;0.5396419;1.75;-1.9142857;2.0543478;70.82353;0.696;-9.0
-0.59827214;0.6797386;0.52836204;1.25;-1.9142857;2.0186667;79.933334;0.703125;-6.0
-0.512;0.60862863;0.521519;1.75;-1.8428571;1.9895562;60.1;0.60946745;-14.5
-0.52734375;0.61085975;0.5100251;1.75;-1.9142857;1.9667519;60.25;0.627907;-15.0
-0.5278311;0.61011904;0.4984247;4.0;-1.9428571;1.9318181;47.56;0.63529414;-14.0
-0.5236295;0.6041667;0.49051833;1.75;-1.9428571;1.8811882;40.655174;0.58469945;-16.5
-0.52380955;0.6101949;0.487508;2.0;-1.8571428;1.8564357;37.451614;0.59322035;-19.5
-0.4801444;0.55587393;0.47536787;2.0;-1.8;1.8203883;30.342106;0.5566038;-23.0
-0.46341464;0.54042554;0.46530873;4.25;-1.8142858;1.7894737;26.767443;0.57272726;-27.0
-0.41538462;0.4852753;0.43592888;2.25;-1.8;1.7004405;20.910715;0.5285714;-31.5
-0.41229385;0.47594938;0.4231476;3.5;-1.7857143;1.6630901;19.694916;0.50865054;-36.0
-0.2982456;0.3573923;0.40580606;8.25;-1.4142857;1.5852631;11.978948;0.5265958;-55.0
-0.13721414;0.1581975;0.3464755;12.75;-0.64285713;1.4154135;5.29108;0.41269842;-111.5
-0.21258135;0.2358871;0.34235293;7.5;-1.3571428;1.4104477;6.4829545;0.3208191;-89.0
-0.44493392;0.49610388;0.4125373;2.0;-2.2571428;1.6125;16.661972;0.32686085;-39.5
-0.49315068;0.5702247;0.46634027;2.5;-2.1142857;1.7819026;30.717949;0.45064378;-25.0
-0.48913044;0.57247436;0.49007446;0.0;-1.8714286;1.8734794;38.741936;0.47663552;-18.5
-0.5216572;0.5946349;0.49373433;0.5;-2.0285714;1.92;42.57143;0.53125;-17.5
